checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,72,existing credits paid back duly till now,furniture/equipment,1880,100 <= ... < 500 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,59,bank,own,1,skilled employee / official,1,none,yes,2,single
no checking account,17,critical account / other credits existing (not at this bank),retraining,15932,100 <= ... < 500 DM,unemployed,3,male,none,1,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,28,delay in paying off in the past,business,250,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,19,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,66,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,1,real estate,25,none,rent,3,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,8,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,2,male,none,2,real estate,20,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,2609,... < 100 DM,1 <= ... < 4 years,1,male,none,3,unknown / no property,21,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,24,delay in paying off in the past,education,1625,... < 100 DM,... >= 7 years,4,male,none,4,real estate,35,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (new),1557,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,49,existing credits paid back duly till now,car (new),1235,... < 100 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,1955,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,real estate,23,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,existing credits paid back duly till now,car (new),250,... < 100 DM,unemployed,4,male,none,4,real estate,29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,25,existing credits paid back duly till now,radio/television,2182,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,25,delay in paying off in the past,car (new),2459,unknown / no savings account,4 <= ... < 7 years,4,female,none,3,unknown / no property,22,bank,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),domestic appliances,2771,... < 100 DM,... < 1 year,3,male,none,3,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,2133,... < 100 DM,... >= 7 years,1,female,co-applicant,1,real estate,31,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,5,delay in paying off in the past,car (new),1906,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,43,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (used),357,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",38,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,existing credits paid back duly till now,radio/television,1775,unknown / no savings account,... < 1 year,1,female,none,2,"car or other, not in savings account",71,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,radio/television,492,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,29,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1200,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,8,no credits taken / all credits paid back duly,business,3628,unknown / no savings account,unemployed,2,female,none,2,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (new),932,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,34,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,12,existing credits paid back duly till now,radio/television,2230,... >= 1000 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,existing credits paid back duly till now,furniture/equipment,1616,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,31,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,55,delay in paying off in the past,radio/television,1358,... < 100 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,29,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),car (new),2916,... < 100 DM,1 <= ... < 4 years,4,female,none,1,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,28,delay in paying off in the past,business,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,19,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,female,none,2,unknown / no property,67,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,15,critical account / other credits existing (not at this bank),furniture/equipment,3208,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,45,none,for free,1,unskilled - resident,2,none,yes,1,single
no checking account,15,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,existing credits paid back duly till now,education,1742,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",48,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,44,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,40,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,existing credits paid back duly till now,radio/television,599,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",20,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",21,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,33,existing credits paid back duly till now,business,2738,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,56,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),1237,unknown / no savings account,... >= 7 years,3,female,none,3,building society savings agreement / life insurance,27,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,radio/television,1204,... < 100 DM,... >= 7 years,3,male,none,3,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,no,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (used),1234,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,1,building society savings agreement / life insurance,31,stores,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,20,all credits at this bank paid back duly,car (used),250,... < 100 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,25,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,3,female,none,3,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,62,delay in paying off in the past,radio/television,250,... >= 1000 DM,... < 1 year,1,male,none,3,"car or other, not in savings account",44,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,49,critical account / other credits existing (not at this bank),furniture/equipment,702,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,46,stores,for free,4,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,520,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),others,250,... < 100 DM,1 <= ... < 4 years,1,male,none,3,building society savings agreement / life insurance,24,bank,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,radio/television,250,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,48,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,12,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,2,male,none,3,real estate,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,16,delay in paying off in the past,education,1137,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,32,none,rent,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,12,existing credits paid back duly till now,car (new),1466,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,car (new),3187,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",32,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,30,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",40,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,5,existing credits paid back duly till now,furniture/equipment,1007,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,41,none,own,2,unskilled - resident,2,none,yes,2,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),domestic appliances,4365,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,32,none,own,2,unskilled - resident,2,none,yes,1,single
... < 0 DM,63,delay in paying off in the past,education,250,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,42,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,70,critical account / other credits existing (not at this bank),car (new),10486,... < 100 DM,... < 1 year,4,female,none,3,unknown / no property,26,bank,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,car (used),1780,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,1,real estate,30,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),298,... < 100 DM,1 <= ... < 4 years,1,female,none,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),radio/television,2610,... < 100 DM,... < 1 year,1,male,none,3,unknown / no property,32,none,for free,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,radio/television,2192,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,35,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,27,delay in paying off in the past,car (new),1682,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,33,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,48,delay in paying off in the past,furniture/equipment,2089,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,28,existing credits paid back duly till now,furniture/equipment,4523,... < 100 DM,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,7,all credits at this bank paid back duly,business,342,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,24,bank,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,27,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",49,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,car (new),8839,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,31,bank,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,12,existing credits paid back duly till now,domestic appliances,969,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,building society savings agreement / life insurance,39,stores,own,3,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,37,existing credits paid back duly till now,car (new),15527,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,66,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,36,existing credits paid back duly till now,car (new),1510,... < 100 DM,unemployed,3,male,none,4,real estate,28,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,22,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,10592,... < 100 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,23,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,3605,... < 100 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,32,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,critical account / other credits existing (not at this bank),business,3013,unknown / no savings account,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",41,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,11907,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... >= 7 years,2,female,none,1,unknown / no property,29,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
no checking account,4,no credits taken / all credits paid back duly,car (new),1684,... < 100 DM,4 <= ... < 7 years,2,male,none,1,unknown / no property,41,none,for free,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,27,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,4,female,none,1,building society savings agreement / life insurance,22,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,car (used),250,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,none,1,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,53,critical account / other credits existing (not at this bank),car (used),9303,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,41,none,for free,1,skilled employee / official,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),car (new),1841,... < 100 DM,4 <= ... < 7 years,1,male,none,1,"car or other, not in savings account",75,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,bank,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,26,no credits taken / all credits paid back duly,furniture/equipment,1099,... < 100 DM,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,26,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),1617,... < 100 DM,... >= 7 years,1,female,none,1,unknown / no property,31,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,29,existing credits paid back duly till now,furniture/equipment,2730,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,47,none,own,3,skilled employee / official,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,radio/television,342,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,3,"car or other, not in savings account",49,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,29,existing credits paid back duly till now,radio/television,2847,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (new),469,... < 100 DM,... < 1 year,4,male,none,3,real estate,26,none,own,1,skilled employee / official,2,none,yes,2,single
no checking account,22,no credits taken / all credits paid back duly,furniture/equipment,250,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,38,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,5,existing credits paid back duly till now,business,746,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,real estate,26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),2661,100 <= ... < 500 DM,unemployed,4,male,none,3,"car or other, not in savings account",50,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,furniture/equipment,1977,... < 100 DM,unemployed,4,female,none,2,real estate,34,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,32,existing credits paid back duly till now,car (new),1915,... < 100 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,30,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,1045,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",75,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,19,delay in paying off in the past,education,2518,... >= 1000 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,44,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),radio/television,373,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",37,none,for free,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,27,delay in paying off in the past,furniture/equipment,2671,... < 100 DM,unemployed,3,male,none,1,unknown / no property,73,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,14,all credits at this bank paid back duly,car (new),3070,unknown / no savings account,... >= 7 years,3,male,none,2,building society savings agreement / life insurance,36,stores,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,43,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",24,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),1384,... >= 1000 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,52,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,28,critical account / other credits existing (not at this bank),car (new),4624,... < 100 DM,4 <= ... < 7 years,2,female,none,1,"car or other, not in savings account",21,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,30,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),889,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,existing credits paid back duly till now,furniture/equipment,1195,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,48,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,11,delay in paying off in the past,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,37,no credits taken / all credits paid back duly,furniture/equipment,616,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,real estate,44,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),furniture/equipment,1529,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,19,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,21,all credits at this bank paid back duly,radio/television,250,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,co-applicant,4,building society savings agreement / life insurance,60,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),2062,... < 100 DM,... < 1 year,4,male,co-applicant,2,unknown / no property,19,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),2888,unknown / no savings account,unemployed,2,male,co-applicant,1,"car or other, not in savings account",27,none,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,29,existing credits paid back duly till now,car (new),462,... >= 1000 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,35,none,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,repairs,250,... < 100 DM,unemployed,1,male,none,4,"car or other, not in savings account",72,none,for free,4,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,unknown / no savings account,4 <= ... < 7 years,4,female,none,2,unknown / no property,33,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,27,critical account / other credits existing (not at this bank),car (new),250,100 <= ... < 500 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",24,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
no checking account,23,delay in paying off in the past,car (used),1566,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,34,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,furniture/equipment,537,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",47,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,26,critical account / other credits existing (not at this bank),car (new),3329,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",50,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,16,critical account / other credits existing (not at this bank),radio/television,679,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,29,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,2,female,none,1,unknown / no property,33,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,26,all credits at this bank paid back duly,car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",35,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,car (new),1335,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,unknown / no property,21,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,640,unknown / no savings account,... >= 7 years,3,male,guarantor,4,real estate,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),radio/television,3175,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,31,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,delay in paying off in the past,furniture/equipment,261,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,30,none,own,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),furniture/equipment,304,... < 100 DM,4 <= ... < 7 years,3,male,none,3,real estate,32,none,rent,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",21,none,rent,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,56,critical account / other credits existing (not at this bank),furniture/equipment,1530,... >= 1000 DM,4 <= ... < 7 years,3,female,none,3,real estate,42,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,critical account / other credits existing (not at this bank),furniture/equipment,4672,... < 100 DM,... < 1 year,2,male,none,3,real estate,26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,29,delay in paying off in the past,radio/television,1485,unknown / no savings account,... < 1 year,4,female,none,2,"car or other, not in savings account",23,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,all credits at this bank paid back duly,radio/television,956,unknown / no savings account,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,44,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,69,existing credits paid back duly till now,furniture/equipment,653,... < 100 DM,... < 1 year,4,female,none,2,building society savings agreement / life insurance,31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,23,delay in paying off in the past,car (used),5241,... < 100 DM,unemployed,4,female,none,1,real estate,27,stores,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,398,unknown / no savings account,... < 1 year,4,female,none,3,real estate,22,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,car (new),2081,unknown / no savings account,... >= 7 years,2,female,none,4,real estate,40,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,24,all credits at this bank paid back duly,education,250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,23,none,own,2,skilled employee / official,2,none,yes,2,divorced/separated
