checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,4,delay in paying off in the past,car (used),15945,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",75,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,education,1519,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),business,760,100 <= ... < 500 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,75,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,delay in paying off in the past,others,837,500 <= ... < 1000 DM,... < 1 year,1,female,none,2,real estate,58,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,2405,... < 100 DM,1 <= ... < 4 years,1,male,none,3,real estate,50,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
... < 0 DM,9,existing credits paid back duly till now,education,1110,... < 100 DM,... >= 7 years,3,male,none,4,real estate,24,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1245,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,75,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,education,5406,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,2,none,yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,radio/television,1414,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",61,none,own,1,skilled employee / official,2,none,yes,2,single
no checking account,4,existing credits paid back duly till now,business,250,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,28,critical account / other credits existing (not at this bank),business,573,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,24,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,17,all credits at this bank paid back duly,car (used),1390,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,1,unknown / no property,42,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,repairs,1192,... < 100 DM,... < 1 year,4,male,none,1,real estate,29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,324,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,real estate,31,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,23,existing credits paid back duly till now,radio/television,4603,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,45,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (new),337,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,33,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,43,critical account / other credits existing (not at this bank),radio/television,1055,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",74,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,car (new),4777,... < 100 DM,... >= 7 years,3,male,co-applicant,4,unknown / no property,35,none,own,1,unskilled - resident,2,none,no,2,divorced/separated
no checking account,35,no credits taken / all credits paid back duly,radio/television,680,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,5,existing credits paid back duly till now,radio/television,2288,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,27,bank,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,31,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,all credits at this bank paid back duly,furniture/equipment,966,... < 100 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,car (used),1106,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,36,bank,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... < 0 DM,37,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... >= 7 years,3,male,none,3,"car or other, not in savings account",58,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,delay in paying off in the past,furniture/equipment,1727,... < 100 DM,... < 1 year,4,male,none,3,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),299,... < 100 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1307,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,42,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,2,male,none,3,real estate,26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,business,1417,... < 100 DM,unemployed,4,male,none,2,real estate,33,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,10,existing credits paid back duly till now,education,853,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,61,none,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,2892,... < 100 DM,... < 1 year,1,female,none,1,"car or other, not in savings account",33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,1265,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,72,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,6745,... < 100 DM,... >= 7 years,3,female,co-applicant,4,building society savings agreement / life insurance,37,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,radio/television,6026,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,radio/television,1307,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,28,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,10,critical account / other credits existing (not at this bank),furniture/equipment,1958,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",33,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),business,7399,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",34,none,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,4,delay in paying off in the past,business,250,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,75,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,10,existing credits paid back duly till now,education,461,... < 100 DM,... < 1 year,3,female,none,2,building society savings agreement / life insurance,26,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,9,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,33,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),radio/television,2479,500 <= ... < 1000 DM,... >= 7 years,1,female,co-applicant,4,"car or other, not in savings account",21,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,1656,100 <= ... < 500 DM,... < 1 year,4,male,co-applicant,4,building society savings agreement / life insurance,34,none,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),573,... < 100 DM,... < 1 year,1,female,none,4,real estate,52,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),1746,... < 100 DM,4 <= ... < 7 years,1,male,none,2,"car or other, not in savings account",29,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),radio/television,1212,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,73,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,23,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),958,... >= 1000 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,30,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,16,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),car (new),2941,500 <= ... < 1000 DM,... < 1 year,1,female,guarantor,2,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,10,critical account / other credits existing (not at this bank),education,1833,... < 100 DM,1 <= ... < 4 years,3,male,guarantor,4,building society savings agreement / life insurance,69,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2020,... < 100 DM,unemployed,4,male,none,4,real estate,26,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,education,484,... < 100 DM,1 <= ... < 4 years,1,female,guarantor,4,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,606,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,real estate,58,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,car (new),729,100 <= ... < 500 DM,... < 1 year,2,female,co-applicant,3,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,17,existing credits paid back duly till now,business,4111,unknown / no savings account,4 <= ... < 7 years,1,female,none,3,real estate,37,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (used),1611,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,delay in paying off in the past,radio/television,1172,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,27,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,1512,... < 100 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",44,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,16,existing credits paid back duly till now,radio/television,677,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,38,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,furniture/equipment,9095,500 <= ... < 1000 DM,unemployed,3,male,none,4,"car or other, not in savings account",54,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,existing credits paid back duly till now,education,3527,unknown / no savings account,unemployed,4,male,none,4,unknown / no property,24,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,existing credits paid back duly till now,radio/television,3900,... < 100 DM,4 <= ... < 7 years,2,male,none,2,unknown / no property,42,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,23,existing credits paid back duly till now,education,250,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",66,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),furniture/equipment,4880,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,real estate,31,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),674,... < 100 DM,unemployed,4,male,none,2,real estate,33,none,own,2,skilled employee / official,2,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,1,female,none,4,real estate,31,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,1674,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,4,real estate,28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,4,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,business,250,... >= 1000 DM,1 <= ... < 4 years,1,male,none,2,unknown / no property,46,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),2706,... >= 1000 DM,1 <= ... < 4 years,4,female,none,3,real estate,51,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),1351,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
0 <= ... < 200 DM,4,delay in paying off in the past,furniture/equipment,3632,... < 100 DM,1 <= ... < 4 years,1,female,none,3,"car or other, not in savings account",36,none,own,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,2,male,none,3,real estate,32,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,6,existing credits paid back duly till now,radio/television,326,... < 100 DM,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",39,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),business,1762,... < 100 DM,unemployed,1,female,none,4,building society savings agreement / life insurance,63,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,23,existing credits paid back duly till now,furniture/equipment,650,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,delay in paying off in the past,business,2234,unknown / no savings account,1 <= ... < 4 years,4,female,guarantor,3,building society savings agreement / life insurance,24,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,1408,... < 100 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,33,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,car (used),305,unknown / no savings account,... >= 7 years,4,female,none,4,unknown / no property,36,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,radio/television,296,... < 100 DM,... >= 7 years,4,male,none,2,real estate,43,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),331,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",32,none,rent,1,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,car (new),1411,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,3,building society savings agreement / life insurance,75,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,3,female,none,3,"car or other, not in savings account",29,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,delay in paying off in the past,furniture/equipment,859,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",32,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,3,female,none,4,real estate,54,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,13,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,2,real estate,35,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,6,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,radio/television,983,100 <= ... < 500 DM,... >= 7 years,4,female,none,3,real estate,35,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,car (new),250,unknown / no savings account,... < 1 year,2,female,none,4,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",33,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),807,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,964,100 <= ... < 500 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",24,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,8,existing credits paid back duly till now,radio/television,250,unknown / no savings account,unemployed,1,male,none,4,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,24,existing credits paid back duly till now,car (new),1347,... < 100 DM,1 <= ... < 4 years,2,female,none,3,"car or other, not in savings account",61,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),722,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",75,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,22,critical account / other credits existing (not at this bank),radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,2,building society savings agreement / life insurance,32,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,1059,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,unemployed,3,male,guarantor,4,"car or other, not in savings account",24,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),1371,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,real estate,38,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,5,existing credits paid back duly till now,repairs,983,unknown / no savings account,... < 1 year,1,female,none,4,real estate,30,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,business,250,500 <= ... < 1000 DM,unemployed,1,male,none,4,unknown / no property,33,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,6,all credits at this bank paid back duly,furniture/equipment,250,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,real estate,31,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (used),908,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,3,"car or other, not in savings account",46,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,981,... < 100 DM,... >= 7 years,4,female,none,1,unknown / no property,27,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,11,existing credits paid back duly till now,car (new),491,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,radio/television,1290,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,... < 1 year,2,male,guarantor,4,"car or other, not in savings account",38,stores,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (used),3293,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,4,real estate,22,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,49,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,3,male,none,4,building society savings agreement / life insurance,58,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,18,no credits taken / all credits paid back duly,furniture/equipment,250,... < 100 DM,... >= 7 years,3,male,none,2,building society savings agreement / life insurance,22,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,7,critical account / other credits existing (not at this bank),furniture/equipment,1336,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",25,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,36,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),3581,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",51,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,37,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,co-applicant,4,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",57,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,25,existing credits paid back duly till now,business,711,... < 100 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,33,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,32,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",70,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,delay in paying off in the past,car (new),7035,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",27,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,4 <= ... < 7 years,1,male,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1855,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,4289,unknown / no savings account,... < 1 year,1,male,guarantor,3,real estate,31,none,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,3,male,none,4,real estate,75,bank,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,radio/television,2040,500 <= ... < 1000 DM,... >= 7 years,1,male,none,4,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,car (used),250,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",63,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),business,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,24,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,8,delay in paying off in the past,radio/television,10005,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",32,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,44,existing credits paid back duly till now,radio/television,380,... < 100 DM,... >= 7 years,2,female,guarantor,2,real estate,27,stores,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,27,existing credits paid back duly till now,education,6498,100 <= ... < 500 DM,unemployed,1,male,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,29,existing credits paid back duly till now,car (used),1224,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,2,building society savings agreement / life insurance,28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,17,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,... >= 7 years,4,female,none,4,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),car (new),302,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,3,real estate,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,business,969,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",32,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,613,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,4,real estate,32,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),997,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,55,none,own,1,skilled employee / official,1,none,yes,2,single
